"","id","Cycle","id.1","id.2","value.0.1","value.0.2","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","BSH","BSD","BSA","value.1","value.2","value.3","value.4","value.5","value.6","value.7","value.8","value.9","value.10","Result"
"1913",9721,"7",8406,9788,1.36972308829539,0.275169998873025,2.6,3.3,2.75,2.6,3.2,2.6,2.5,3.3,2.75,NA,NA,NA,0.293145305498897,4.65248813135351,1.51623351399523,-0.617091812604943,2.84928940133311,2.04389639150019,5.64036635398758,0.982995234631084,0.0856222504321474,0.906847332163955,"1"
"1914",9722,"7",8177,8226,-0.44283555245748,4.28812701371498,2.55,3.25,2.7,2.6,3.2,2.6,2.5,3.3,2.75,NA,NA,NA,-0.217494225644353,10.3382446262335,2.02608192372528,3.24245790810732,3.42004023257373,7.12255215956221,22023.4578558222,-0.273050740465851,0.0342909839831838,-0.531215571240605,"-1"
"1915",9723,"7",8697,9789,2.3820155770734,-0.325990794692189,5.75,3.8,1.57,6,3.85,1.53,6,4,1.53,NA,NA,NA,0.575396583910673,-10.8953690401396,7.70857937642351,-2.23671390872858,-0.837207514305275,2.29167021465315,4.59658477500077,-0.996713269011574,0.0112802395282411,-0.755191481612288,"1"
"1916",9724,"7",8358,9904,1.67361848203428,2.78873089002445,2.5,3.3,2.7,2.4,3.3,2.75,2.4,3.3,2.87,NA,NA,NA,-0.970398825932684,7.4516672915173,6.00864920970039,-0.912213770569082,-1.65224665540733,-6.00413807038819,50.4889614324636,-0.723082439377507,-0.0938463932560545,0.322140960853793,"0"
"1917",9725,"7",10269,8460,-1.74865160266352,0.988921106792986,1.9,3.4,4,1.85,3.5,3.9,1.9,3.6,3.8,NA,NA,NA,-0.96114763071885,6.49991710428701,27.3400683246684,1.69324516751276,-3.56748245262349,-2.2546524338351,-2.56829990472412,0.1033926670511,-0.00273450235597463,-0.994735303632784,"0"
"1918",9726,"7",10189,9904,4.3252628123489,0.595958076417446,1.91,3.5,3.8,1.9,3.45,3.8,1.9,3.6,4,NA,NA,NA,0.701041843287677,-12.8569995172024,5.79576315563085,0.876546983608615,-9.47439387038273,6.97023335866307,-1.88687376749305,-0.570991714854131,-0.0603543604188086,0.729238879772017,"1"
"1919",9727,"7",8178,9789,0.895845325883994,1.01066315104254,2.45,3.2,3,2.5,3.2,2.75,2.4,3.4,2.8,NA,NA,NA,-0.936012134824854,-17.1871565850999,10.3043643381999,-0.330627065407137,-4.61110940316075,-0.835917205271987,-2.25472972509666,-0.936510261569574,0.0975568811415091,0.161136861003874,"0"
"1920",9728,"7",8721,9823,4.70249599951403,1.15630438504741,5.75,4.5,1.55,5,4,1.62,6,4.5,1.5,NA,NA,NA,-0.507783111371949,2.10776564656353,2.22484691513921,1.96469152634849,10.1996691351166,-0.251517077894676,4.39374409185948,-0.512829639040744,0.0471876203206557,-0.775180556694271,"1"
"1921",9729,"7",9905,8460,3.8252686472053,-0.610492469742894,2.05,3.4,3.5,2,3.3,3.6,2.05,3.4,3.5,NA,NA,NA,0.423388914248333,16.6674172994113,13955.2681521987,-0.377587071282342,6.52434971811602,-1.11630372637837,-2.40275231341183,0.0325051430828161,0.0375937912333135,-0.852603349304462,"1"
"1922",9730,"7",8406,8226,3.4987441518321,1.29211628669873,2.4,3.1,3,2.3,3.3,2.9,2.37,3.4,2.87,NA,NA,NA,0.105200088264792,13.3551255557817,4.50750744214975,-0.926787062344537,0.970399660220747,-7.28495350170724,3.48439972487949,0.640306415373543,-0.0746630859264106,0.781237707474197,"1"
"1923",9731,"7",8697,8177,4.78710057183286,0.649445033865049,2.45,3.3,2.8,2.3,3.3,2.9,2.3,3.4,3,NA,NA,NA,0.762434855979357,-13.7456187861117,1.01646217818445,0.492436181222806,-7.46789116335828,8.18986998707009,-2.18775427598905,-0.390404914593616,-0.0757489191756843,0.159907390377916,"1"
"1924",9732,"7",8358,9810,4.16528284788756,1.60584594425745,2.6,3.25,2.65,2.4,3.3,2.75,2.5,3.4,2.7,NA,NA,NA,0.792310575304621,13.908213313677,244.942183731437,1.27216901668011,8.39890272043676,8.3595113166399,4.62843934159879,0.973009724957746,0.0262375466496521,0.969729868291067,"1"
"1925",9733,"7",10269,9788,-1.06611106942078,-0.177334612701088,2.8,3.3,2.45,2.75,3.3,2.4,2.87,3.4,2.37,NA,NA,NA,-0.22076787145587,-5.57642840753599,1.58704987361136,-0.218423438517833,-7.99269265663964,2.309774148559,4.68732219973417,-0.753988562154731,-0.0628642009071215,0.85705162936717,"-1"
"1926",9734,"7",9790,8722,0.689068005354276,1.3020328222774,2.25,3.3,3.1,2.1,3.3,3.3,2.2,3.3,3.3,NA,NA,NA,0.540399425133927,6.14180367699141,16.4597164400083,2.90355388397315,-1.69842811580104,-0.218553301177481,51.9750156307434,0.946970085015082,-0.00382315898685454,0.577048898420094,"-1"
"1927",9735,"7",9823,10189,2.80651122998124,2.14988956484012,1.16,7.5,13,1.2,6,12.5,1.14,8,15,NA,NA,NA,-0.172899610914029,16.1248058181533,7.99389274614375,0.257942850648929,3.2366667051498,9.87153066360296,4.97489891781439,-0.259550860754102,0.0245183008477207,0.968078589793551,"0"
"1928",9736,"7",9789,8406,1.38638785445908,2.2039807275869,1.48,4.6,5.75,1.47,4,6.6,1.44,4.33,7,NA,NA,NA,0.061441712457251,8.55162937297002,9.50434918287308,2.2856296381544,3.67784686972207,-0.67334111516863,4.5946512090192,-0.423331675838943,0.0489363487452427,-0.679984651427888,"-1"
"1929",9737,"7",9788,8358,-1.14416529990763,-0.0801170160993934,1.53,4.5,5.25,1.55,4,5.5,1.53,4.33,5.5,NA,NA,NA,-0.496888618604104,-5.80253422413632,2.21913649885112,-1.3352316225239,-3.24904549599421,-7.42165356971246,-3.92191978594114,-0.217619507461332,-0.0114820599202208,0.694022876997435,"1"
"1930",9738,"7",8226,8697,-2.30118129087134,2.41834514308721,1.7,4,4.25,1.77,3.5,4.35,1.67,4.1,4.5,NA,NA,NA,-0.99247323786033,-1.70599713641095,4.29683178941149,2.24886020024394,6.6443381405084,3.53562671536896,52.0203600445138,0.114363023924193,0.00108298010165764,0.709094260427124,"-1"
"1931",9739,"7",9904,9905,1.5925970823144,1.73927487013862,2.3,3.4,2.9,2.2,3.3,3.1,2.2,3.5,3.1,NA,NA,NA,0.136432508225165,6.04161240640328,1.54806312097072,3.11848146203109,-1.9184191472743,3.73928556914631,4.57326589037964,-0.579490722228445,0.0433009410881629,0.264735643315158,"0"
"1932",9740,"7",8177,8178,-0.286341989680082,-0.0278227403759956,4.75,3.7,1.7,4.2,3.5,1.8,5,3.6,1.7,NA,NA,NA,-0.0430695190493516,11.1951366592908,6.17719398690049,0.933275096323226,2.78327348403358,-0.036253595332856,5.29142509287228,0.81733666658095,0.0107252860976045,0.7087607143673,"-1"
"1933",9741,"7",9810,8721,-0.664565598789706,0.343730994034559,3.75,3.6,1.9,3.8,3.45,1.9,3.8,3.8,1.85,NA,NA,NA,0.248324290079408,-28.0536565177588,0.907249969992553,1.31676749627132,10.8478186788523,-1.47249289790525,3.51658831643834,0.784593770620774,0.0155558387270983,-0.280226507673063,"0"
"1934",9742,"7",8722,10269,0.17130621664338,0.0208384743891656,2.25,3.3,3.1,2.4,3.3,2.75,2.2,3.3,3.25,NA,NA,NA,-0.969848945207996,-9.19239401391852,1.4539884160817,-2.85177437354742,9.84456591389017,10.7456678972543,-1.6005405937126,0.142547882524172,-0.0499806949836504,0.853327978793193,"0"
"1935",9743,"7",8460,9790,1.75580152697522,3.42576864827424,2.5,3.3,2.7,2.5,3.3,2.65,2.38,3.4,2.9,NA,NA,NA,0.995769562466804,12.7035171848706,6.32651370509959,0.284985905977359,-9.82862671143991,-4.01840443250824,400.285375515941,0.791281031379095,0.0297301365299741,-0.991178624069925,"-1"
"1936",9744,"7",10189,9823,0.804961032649827,2.30073530459777,5.75,4.5,1.48,5.5,4,1.55,6,4.33,1.5,NA,NA,NA,0.970156670181813,5.78596562979894,143.688573615212,0.383506968196334,3.6470890133282,-4.35228933413591,5.13124809334564,-0.117035549917232,0.0523500775772917,-0.707684477588728,"0"
"1937",9745,"7",8178,8177,4.99909144347962,2.20061865774915,1.45,4.25,6.75,1.5,4,6.1,1.44,4.1,7,NA,NA,NA,-0.386438933417692,1.44819264129757,14.9615946075255,4.29096619946473,6.76647557033533,-5.78763163080403,49.8424556867307,0.91852933020285,0.0165993741947716,0.689558483728207,"1"
"1938",9746,"7",8721,9810,2.4112080561998,1.62817353592254,1.67,3.7,5,1.65,3.7,4.9,1.66,3.75,5,NA,NA,NA,0.721540297002472,-33.5291970179574,2.25373516185059,0.82453991781087,9.76985807547517,-0.398196648364128,53.2531663528325,-0.999105147931822,0.0428361988571504,0.988592003580636,"0"
"1939",9747,"7",9905,9904,-1.39430929923632,0.636098836781457,2.2,3.4,3.1,2.2,3.3,3.1,2.1,3.5,3.3,NA,NA,NA,0.979347942587642,-26.6378156019154,1.45602680306401,3.72611522677332,-1.73616489380082,0.702040846870795,-3.96804135362387,-0.0660705794747461,-0.0416101969093957,0.734958652595484,"0"
"1940",9748,"7",8406,9789,2.20615018054193,2.90158008201979,4.75,3.9,1.72,4.3,3.8,1.7,5,3.75,1.66,NA,NA,NA,-0.830096589389046,-6.47136926747798,75.1719914485115,-1.49159050454848,-3.96035594428228,-11.1822488225561,401.818918116102,-0.388840215539814,0.0771373837484307,-0.999905989979792,"-1"
"1941",9749,"7",8697,8226,4.54741501364249,0.131159949814901,3.1,3.4,2.2,2.9,3.3,2.3,3,3.4,2.2,NA,NA,NA,-0.229433656733876,-8.27545166244013,94.0659054288402,2.54224225046207,1.552774343732,-5.27100389560958,5.01189400545831,-0.474395263658652,0.0215338054388897,0.0707217770030243,"0"
"1942",9750,"7",8358,9788,-0.0387155778439829,0.376873428002,2.85,3.5,2.3,2.75,3.3,2.4,3,3.4,2.3,NA,NA,NA,0.648574229835078,8.60526089292868,1.17551621679153,2.62799278454307,0.0286630548722662,-2.96207577436201,-3.1301477137622,0.00279814299301919,-0.0253541587652569,0.842576674787556,"0"
"1943",9751,"7",10269,8722,1.97898019172917,2.75670005683787,2,3.4,3.6,2.1,3.3,3.3,2,3.4,3.6,NA,NA,NA,-0.813797062980464,14.7675802934269,2.99765012865411,-0.30994285775672,-5.40308181191149,-5.91344140736109,50.1238473848961,0.986258856338821,0.0221759954379957,0.926745646349713,"-1"
"1944",9752,"7",9790,8460,-0.316073808174539,2.64962267456576,1.78,3.5,4.5,1.7,3.7,4.5,1.75,3.6,4.5,NA,NA,NA,0.747381915374236,8.36421956089793,2.49121132917581,2.50568821137124,5.76489369688136,-7.59189171977992,400.342218230487,-0.990244651650231,-0.0261151654351288,-0.737509375619447,"-1"
"1945",9753,"7",10189,9788,-1.38727898656611,-0.483220064314082,2.6,3.2,2.7,2.45,3.3,2.7,2.5,3.4,2.8,NA,NA,NA,-0.979329240969898,-8.3866076001935,10.9541625137071,-2.44306684433034,-1.26004491869053,-0.51579169533145,-1.05199162609713,-0.999998697242201,-0.00881601629300366,0.80187224149083,"1"
"1946",9754,"7",8721,8226,1.36713153946587,1.43539145914838,1.62,3.9,5,1.55,3.9,5.6,1.57,4.2,5.25,NA,NA,NA,0.788946022916759,12.9584458973809,2.1278235310026,2.3954127379194,-5.06452298972082,6.09064010735127,-2.82678121525517,-0.832001370506667,0.0330837351847502,-0.839306832017036,"1"
"1947",9755,"7",9905,8177,2.0495823892167,1.04649714473635,1.91,3.3,4.1,2.1,3.3,3.3,1.9,3.5,4,NA,NA,NA,-0.220435608691894,-12.4645605904504,0.769850788823594,-1.96006051535535,-6.74201447244981,6.72499168508754,50.9461368708804,-0.663303101765225,0.0475388345219268,-0.93055446684083,"-1"
"1948",9756,"7",8406,9810,2.47871966001422,3.33201537420973,1.91,3.4,3.9,1.9,3.45,3.8,1.83,3.75,4,NA,NA,NA,0.867446214769145,6.82059178390682,0.115889558878662,0.100368796722073,6.54201659143767,1.29236427674053,52.7297987954823,-0.656839255614185,-0.0209895649743946,0.182520214273542,"0"
"1949",9757,"7",8697,8178,0.837764214114232,2.19553889730014,3.9,3.6,1.87,3.8,3.45,1.9,4,3.75,1.83,NA,NA,NA,0.234476894302747,7.70319234463099,0.701196958135769,0.0257496082126095,1.04260720735622,3.7325659218222,4.96186331506624,0.754525384448604,0.066007958858972,0.990313623055991,"1"
"1950",9758,"7",8358,9789,-0.760901262672553,3.79917247616686,5,3.8,1.65,4.7,3.6,1.7,5.5,4,1.57,NA,NA,NA,0.114877557974365,-16.837428694801,0.295606818796839,0.0638832361741359,5.46676886753493,-8.6242106523032,401.204985422551,-0.986847374556944,-0.0611154105463817,0.980045325702308,"-1"
"1951",9759,"7",10269,9823,-1.01247571136554,2.6865017497912,9.75,6.75,1.23,9,5,1.3,13,6.5,1.2,NA,NA,NA,-0.957263608018701,-6.57822042117096,1.47762939595173,-1.319847693873,11.1833436765318,1.06082429774321,51.2129656728903,0.315889578918531,0.0255718420767467,0.970409120481178,"-1"
"1952",9760,"7",9790,9904,0.845088328219733,1.61675586714409,2.35,3.25,2.95,2.3,3.3,2.9,2.3,3.3,3.1,NA,NA,NA,0.998840581233113,-0.632038487281477,12.1491464705599,-0.882347377771572,-4.07904765042704,6.26138304531262,5.09319482285627,0.752764054522101,-0.042048500543567,-0.908070861813367,"1"
"1953",9761,"7",8722,8460,-1.37347765649439,1.36254384205677,1.91,3.3,4.1,1.85,3.45,4,1.9,3.5,4,NA,NA,NA,0.143713237704586,-31.351174617342,0.0387960449925942,0.549461749808363,-9.19886862718449,4.83122549194985,-1.32953939122903,-0.58004690827949,0.0180239124918526,0.346074427462499,"0"
"1954",9762,"7",9823,9790,7.32169698972877,-0.0922071884851903,1.11,9.25,19,1.15,7,15,1.08,10,23,NA,NA,NA,0.955593001480069,5.41386616872739,16019.5109369952,1.57757315530619,-3.60423415921077,-1.21928720582655,-2.3975529419953,-0.823604532746206,-0.0411184273718488,-0.992242139216193,"1"
"1955",9763,"7",9789,9905,3.81118239792541,0.578639850253239,1.35,5.1,7.5,1.42,4.4,7.2,1.33,5,9,NA,NA,NA,0.433941533593245,-25.5886935919146,14.4859677599662,-0.16515144503429,-1.95871243816743,7.46487539282347,51.5933601732509,-0.822431568954552,0.0393995456400044,0.9831984298435,"1"
"1956",9764,"7",8178,8721,3.42629069016869,3.50337148155086,2.4,3.25,2.9,2.5,3.3,2.65,2.3,3.4,3,NA,NA,NA,-0.736225325247441,29.2238851208046,157.906227974457,2.16754111560622,-10.3126433389734,-5.87493798397924,22024.1373904463,0.82056116476101,-0.0425367166249345,-0.759774419318443,"-1"
"1957",9765,"7",9788,8722,0.477760128033778,-0.340882434044033,1.72,3.6,4.75,1.65,3.6,5.1,1.61,3.75,5.5,NA,NA,NA,-0.977969328179646,-7.40203852659812,0.845482525015258,-1.28130994849546,-8.79240985671201,-6.13200291604752,-2.64063767523688,0.965272578260412,0.00524495045351478,-0.328044875847505,"1"
"1958",9766,"7",8226,10269,3.32730379592501,-0.239571540150791,2,3.3,3.75,2,3.4,3.5,1.83,3.75,4,NA,NA,NA,-0.26366564661681,-6.62961643799809,19.7213705197353,5.72517150815251,-8.20398526579249,1.95806616436581,3.8232398079235,-0.630730363713645,-0.0288816216869589,-0.433352797013811,"1"
"1959",9767,"7",9904,8460,3.4666293104684,0.59454419859685,1.85,3.5,4.1,1.85,3.45,4,1.83,3.6,4.1,NA,NA,NA,-0.731450024141466,-32.5514502715385,0.811189966819957,1.4602109840996,5.41765150993148,-5.68431301102447,51.8350696408243,-0.958991901124158,-0.152679887417644,-0.965797351558791,"-1"
"1960",9768,"7",8177,8358,-0.986655542850984,2.51078808656894,2.1,3.3,3.4,1.9,3.45,3.8,2.1,3.3,3.5,NA,NA,NA,0.422151018695511,-12.1386771720545,0.489832921177988,-1.54238403138931,-3.80860868104492,-1.34471174985718,51.0015645886028,0.066627027832289,-0.0291443609506257,-0.993894962263566,"-1"
"1961",9769,"7",8697,8406,2.20077360140391,0.743691491661593,2.65,3.2,2.65,2.3,3.3,2.9,2.6,3.3,2.62,NA,NA,NA,0.718406134588115,-33.6122773349655,7.91096043975024,2.94507367881144,5.45824334681926,8.30964815236201,51.141012228092,0.453206932906439,0.0624813564942586,0.988635634057148,"1"
"1962",9770,"7",9810,10189,1.00649475128749,1.25731401192024,2.3,3.3,3,2.5,3.3,2.65,2.3,3.5,2.87,NA,NA,NA,0.987825383771937,-20.3923821130108,120.098509497628,1.12636155645195,2.88531215280085,2.51276224981544,-2.5994087140561,0.51145053620085,-0.0531036347195901,-0.690499833017752,"1"
"1963",9771,"7",10189,8697,3.25142566642012,1.44325122865848,2.05,3.5,3.4,1.9,3.45,3.8,1.95,3.6,3.6,NA,NA,NA,-0.467329033753479,7.14394206568298,0.0710034051998543,-0.455651531183347,9.82518771139369,7.17927700591164,5.22347972342025,0.997088222389473,0.0825762081460732,0.0121190239382244,"0"
"1964",9772,"7",8721,8177,3.70490298366857,0.0381913492456079,1.35,5,8,1.4,4.4,7.3,1.33,5,8.5,NA,NA,NA,-0.601967560561346,-8.31515401266221,694.7308159593,-0.543646443075307,-3.11289252651682,-4.52104308456027,4.45440457589939,0.990732117870636,-0.0304092563784501,-0.528245254972516,"1"
"1965",9773,"7",9905,9810,4.4489084172236,0.696432719007134,2.4,3.4,2.8,2.4,3.1,2.95,2.3,3.5,2.9,NA,NA,NA,0.999959083454221,-7.16108305516931,16.014900337961,-2.98676391133617,-9.54445604205647,-7.86475799477395,4.1378104675356,0.996695238231537,-0.0315447724288685,0.959956828593704,"1"
"1966",9774,"7",8406,8178,-0.284126016015355,0.970563621725887,3,3.3,2.3,2.75,3.3,2.4,3.1,3.4,2.25,NA,NA,NA,-0.673864204862642,12.7683418181324,1.83068429446411,0.00840372865907968,-3.00727506270093,-3.98879299841937,52.472380434059,-0.993882033142512,0.0374125394135035,0.9681046268615,"0"
"1967",9775,"7",8358,8226,1.60181786054423,-0.105891139013693,3,3.3,2.3,2.6,3.2,2.6,3,3.4,2.3,NA,NA,NA,-0.388752748086845,17.1786707594602,0.19070297495781,1.55241715813436,-4.05699390308298,0.764100796797598,3.9779125104787,-0.845765389707161,0.0153729615863969,0.971653071693477,"0"
"1968",9776,"7",10269,9789,1.63673520304135,1.68052589404397,5.25,3.8,1.62,4.5,3.8,1.7,5.5,4,1.61,NA,NA,NA,-0.913746873115499,-15.8743530367449,16.1966366077282,3.58836302606522,6.75611217367619,-7.24607590186639,401.306115803653,-0.766012070935363,-0.0385338263410971,-0.183203980761019,"-1"
"1969",9777,"7",9790,9788,0.0531233092494339,-0.269356192322448,3,3.3,2.3,2.7,3.3,2.45,3.1,3.4,2.25,NA,NA,NA,-0.00598215406114875,-3.4812677297022,1.12350787196079,2.74702407664472,8.61742304027795,0.457014977625206,3.8291295907685,-0.703574174707385,-0.052030136775458,0.812574185421005,"0"
"1970",9778,"7",8722,9904,-0.0346084301754901,-0.437292708083987,2.3,3.2,3.1,2.4,3.1,2.95,2.2,3.25,3.3,NA,NA,NA,-0.651988526269117,19.3439698257734,122.796825429122,-0.729555222184333,0.783494555722701,2.19332250939894,5.30743749513057,0.955842038518091,-0.0247462904641206,0.851959180196188,"0"
"1971",9779,"7",8460,9823,1.89512251948476,6.0923465390224,15,6.85,1.18,13,5.8,1.2,17,7.5,1.16,NA,NA,NA,-0.0386702667983237,-2.99001643666207,0.122542972554347,0.855089562717662,10.6516616560701,-4.0147765042628,162750.009270612,-0.999555714597636,-0.00857317318171328,0.0992234116724169,"-1"
"1972",9780,"7",9823,8722,3.2904725810451,1.36014554020949,1.12,8.5,21,1.11,8,20,1.09,10,26,NA,NA,NA,0.405695929750064,-6.85416097288469,1082.71294881366,-1.8557578133845,0.651901148309923,0.0289896544495735,4.25773799069829,-0.895619833251195,0.0491581311798281,0.870136413423568,"1"
"1973",9781,"7",9789,10189,5.03570478855073,0.431678146356717,1.53,4,6,NA,NA,NA,1.5,4.2,6.5,NA,NA,NA,-0.754537675857959,4.26007043207211,36.8662224679243,0.313169761915738,-5.25958420928189,-3.89287130443804,-2.28466645171294,0.514808547622195,-0.0748322216962984,0.553520415828566,"1"
"1974",9782,"7",8178,8358,3.01896644777294,-1.05511928186752,1.36,5,7.25,1.4,4.6,6.8,1.36,4.75,9,NA,NA,NA,0.772968325277766,-15.4370131641496,18.4684463704781,-3.72032344072898,4.79940170851255,-3.04793864675506,-2.60621203212225,0.914783419802291,-0.00231268110714589,0.95138711293673,"1"
"1975",9783,"7",9788,8460,1.93822599200411,-0.681002174969763,1.6,3.9,5.25,1.5,4,6.1,1.57,4,6,NA,NA,NA,0.679856137875814,-19.5959538039489,35.5751998670034,-0.537882963315348,-8.03072234273022,-4.55941116174159,-2.28430150893672,-0.47993787596508,-0.00773354512219229,-0.992845397543034,"1"
"1976",9784,"7",8226,9905,4.48506707866204,-0.961039708228782,2,3.4,3.6,2,3.3,3.6,1.95,3.75,3.6,NA,NA,NA,0.2092016552116,13.1263815085589,10.0189640998023,-2.14562039643467,-8.52389283027689,4.29839904554918,-1.85689684852192,0.175764356584565,-0.0835004848488129,-0.999994255958758,"1"
"1977",9785,"7",9904,10269,1.55950155529845,0.392541617155075,2.25,3.3,3.1,2.2,3.3,3.1,2.1,3.5,3.4,NA,NA,NA,-0.446692308510505,-3.16516574648952,1.16565697353786,-2.8750059803687,-10.5442550024553,9.94579168890544,4.8912332761168,-0.96561531168222,-0.0509311267079059,0.381002931236391,"0"
"1978",9786,"7",8177,8406,0.771986979356224,-0.313847095705569,2.8,3.1,2.55,2.6,3.2,2.6,3,3.3,2.4,NA,NA,NA,-0.782888169600445,-2.30919469254407,20.0890013917062,2.9596160423299,5.94104753246833,-6.34700280307022,-2.01481951573396,-0.0643964318869021,0.0347649833785919,0.998374004554127,"1"
"1979",9787,"7",8697,8721,5.42765234586132,3.84083473612554,3.8,3.5,1.91,3.6,3.3,2,3.5,3.75,2,NA,NA,NA,-0.828660469471777,-9.48878371909289,788.165166800532,0.0302437505112825,4.90760430051789,-3.55470647813488,22022.98887685,0.554193374784633,-0.0408259297547724,-0.919746046007727,"-1"
"1980",9788,"7",9810,9790,0.145131833206663,1.41959689720534,2.05,3.3,3.6,2.1,3.3,3.3,2,3.6,3.6,NA,NA,NA,0.999979684257771,17.4791663883271,3.92879707929442,-1.79204766498499,8.4514926084663,9.87961271689431,3.2194428040627,-0.947799650515965,0.101091394863893,0.760312058425116,"1"
"1981",9789,"7",10189,8226,4.15021411406743,1.26849610311911,2.25,3.3,3.1,2.1,3.3,3.3,2.15,3.5,3.2,NA,NA,NA,0.821644649203643,-11.02666551582,2.26329376963136,-1.99473408464247,12.6603649250085,-5.66463515507643,5.815646290866,0.986109346464228,-0.101055644584183,-0.286753916590095,"1"
"1982",9790,"7",9905,9788,1.69298265633466,2.87169925216585,2.65,3.2,2.65,2.65,3.3,2.5,2.75,3.3,2.5,NA,NA,NA,-0.703550921541478,13.59827102948,2.85889053762413,0.55233630663635,-6.1887502480071,6.1767277679038,52.2313154263422,-0.220039020710247,0.00352913683961302,0.386040524210467,"0"
"1983",9791,"7",8406,8721,3.13386209795683,1.28841263079084,3.4,3.3,2.1,3.5,3.4,2,3.4,3.5,2.05,NA,NA,NA,-0.918525244440466,7.49515716454304,1.08414476485158,-3.14965522825261,3.99013532529989,-10.3749002809104,-1.12381469722436,-0.0623633134739171,0.0134833833865008,0.859944098241311,"1"
"1984",9792,"7",9904,9823,0.376901700231267,3.25921361334622,9.5,6.75,1.25,11.5,6,1.22,11,6.5,1.22,NA,NA,NA,-0.971029827752872,0.365905305624695,0.42451471068311,2.2835392942287,-10.8756115165992,0.893949553385253,400.219561708182,-0.997447667992248,-0.00826179725743221,0.308252923462617,"-1"
"1985",9793,"7",8358,8697,2.1088727400477,1.81537426752038,2.65,3.2,2.65,2.6,3.2,2.6,2.5,3.3,2.75,NA,NA,NA,-0.148569626591059,30.4241596121107,0.185663966634048,7.1890524262118,2.61248284078043,-4.49111432273153,4.15878670754485,0.602726616431631,0.0674314873206993,0.947702799161491,"-1"
"1986",9794,"7",10269,8177,2.38611057727098,-0.727370854932815,2.15,3.4,3.25,2.15,3.3,3.2,2.05,3.3,3.75,NA,NA,NA,0.980362595967497,3.02638579069138,12.0625253494124,-0.706407776092821,0.644073852185968,-0.259382760903391,-2.60365234304749,0.995929201282055,0.0471943619297852,-0.0348540607163766,"0"
"1987",9795,"7",9790,9789,-1.16698943844307,1.24103525164537,6,3.8,1.57,5.5,4,1.55,5.75,4.2,1.53,NA,NA,NA,-0.456024696061526,8.76607686646798,0.681899303389288,2.92765376190313,7.06648843989139,9.47272055507149,-1.62157158472684,-0.282508372738691,-0.113355761743707,0.279041750445076,"0"
"1988",9796,"7",8722,9810,3.07671369896484,1.82825476280414,2.45,3.25,2.8,2.5,3.3,2.65,2.4,3.3,2.87,NA,NA,NA,0.989606344457009,-8.91626438097493,31.7087233977029,-1.76421681158353,5.4141874982128,-8.54193456462965,51.8969665700375,0.992097039553168,-0.0350974042045762,-0.930911520623605,"1"
"1989",9797,"7",8460,8178,0.166305655411302,1.62614050344564,4.8,3.6,1.72,4.9,3.7,1.65,4.75,3.9,1.66,NA,NA,NA,0.954051242710703,11.3857048739474,0.792669127149597,1.21154872538205,0.932797270489623,9.42870148841597,400.386232035889,0.882319776636458,0.0571143356834197,-0.30833261347622,"-1"
"1990",9798,"7",9789,8722,-1.57615539994702,0.773490223567933,1.36,4.75,8,1.35,4.8,7.6,1.33,5.25,9.5,NA,NA,NA,-0.154184904944761,24.4430772359925,0.131076821988112,0.153797690760829,-4.48236753868809,-6.1771480734021,-2.14637917958849,-0.955799279789146,0.0970970632598408,0.213123986742832,"0"
"1991",9799,"7",8178,10269,4.41316558458896,1.38049657316878,1.5,4.2,6,1.55,4,5.5,1.44,4.5,7.5,NA,NA,NA,-0.95736775478634,-27.0009581609906,117.605667852461,-0.892877284921972,3.457054851605,0.762754371195209,-2.97299432362758,0.764748894235917,-0.00431678021224709,-0.545061001608695,"1"
"1992",9800,"7",8721,8358,1.53345403827236,1.06830147583969,1.36,4.75,8,1.35,4.8,7.6,1.36,5,9,NA,NA,NA,-0.999769868429493,4.92639706108975,200.759939690564,-0.782289209892001,7.52426474280351,-5.27176364878875,-1.50000332933148,0.223222368283983,0.0120639445437045,0.314516873859355,"1"
"1993",9801,"7",9788,9904,1.63443393655832,0.661471757339314,1.78,3.5,4.5,1.75,3.5,4.5,1.72,3.75,5,NA,NA,NA,0.205620645409928,7.80984164099408,1.83008021511889,1.86984299999533,-1.24525508680089,-8.17344744329355,-0.403501052680595,-0.337507573128591,-0.0792571471960022,0.0472501201157235,"1"
"1994",9802,"7",8406,9905,3.18219861239943,0.779617718653753,2,3.4,3.6,1.9,3.45,3.8,1.95,3.5,4,NA,NA,NA,-0.720213576975789,-19.0669310139517,1.51250191974135,0.132770716684876,-8.35017456003007,-8.24357151059459,51.4283328648865,0.258129373738315,-0.0152905348558698,0.99070115304989,"-1"
"1995",9803,"7",8226,9790,3.95941896777386,-0.635762111283839,1.8,3.55,4.5,1.9,3.45,3.8,1.8,3.75,4.5,NA,NA,NA,-0.990946440403679,5.05536251209936,12.3998562214586,-0.589511915468596,-3.79676170507228,-0.0448175766418156,-2.72084371746939,-0.852273747000869,0.0444869063451237,0.991530634771894,"1"
"1996",9804,"7",8177,10189,0.934074567053004,2.67572243721224,2.7,3.1,2.65,2.65,3.3,2.5,2.87,3.25,2.6,NA,NA,NA,0.915883783413454,-7.84275011359113,25.9506965183427,0.601844562084351,8.43202322273658,11.7426409488278,52.3482771155442,0.674355935945797,-0.040354606664437,0.52288623377657,"0"
